image_id,absolute_path,relative_path,top_level_folder,file_name,extension,file_size_bytes,modified_time_ns,sha256,duplicate_group_id,duplicate_count,duplicate_role,canonical_relative_path,cohort_id,partner,location,experiment,sampling_date,timepoint,bbch,expected_cohort_images,label_status,label_sources,is_training_subset,width,height,image_mode,image_read_status,image_read_error,qr_payload,qr_status,plot_group_id,plot_group_size_all_dates,views_in_same_cohort_and_plot,view_index_within_cohort_and_plot
img_a8b1f201881466166d07,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105744.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105744.jpg,2025_09_12_RSFB_01_NPZi,20250912_105744.jpg,.jpg,5989829,1761799538000000000,a8b1f201881466166d07afd9c3f82d64913b5dd3ea80210a2c11ca8221595e6a,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105744.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_56a7caab519e990b52b1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105803.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105803.jpg,2025_09_12_RSFB_01_NPZi,20250912_105803.jpg,.jpg,6508877,1761799558000000000,56a7caab519e990b52b1c207a2b70a1fc9a779bb006a4091cd58cab186b838be,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105803.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,206_S3_R4S_454_6_26,decoded,plot_bb15bc0e940cb5c541b6,4,3,1
img_db6bccf340deebb92f03,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105821.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105821.jpg,2025_09_12_RSFB_01_NPZi,20250912_105821.jpg,.jpg,5877084,1761799538000000000,db6bccf340deebb92f03d7f1b62ad97b6b36b7e1295d6eb3fef86d89103c88f9,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105821.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,206_S3_R4S_454_6_26,decoded,plot_bb15bc0e940cb5c541b6,4,3,2
img_8ed414b4cd019e347804,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105835.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105835.jpg,2025_09_12_RSFB_01_NPZi,20250912_105835.jpg,.jpg,5920633,1761799540000000000,8ed414b4cd019e3478045f1be563d0f0ac93f9dda342964e28fe41639acb19a9,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105835.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,206_S3_R4S_454_6_26,decoded,plot_bb15bc0e940cb5c541b6,4,3,3
img_62a864b1f6f46b432605,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105904.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105904.jpg,2025_09_12_RSFB_01_NPZi,20250912_105904.jpg,.jpg,5987858,1761799538000000000,62a864b1f6f46b43260586a94a50c26c2af44fab94f185f79511b284791cd802,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105904.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,205_Madrigal_R4S_247_6_25,decoded,plot_505fe1443de4590c5db4,3,3,1
img_91dd0b250e0bff431413,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105915.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105915.jpg,2025_09_12_RSFB_01_NPZi,20250912_105915.jpg,.jpg,5998784,1761799538000000000,91dd0b250e0bff431413b0a2492cfbd7e6ce106fdced780e6c1683bfe53d5e19,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105915.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,205_Madrigal_R4S_247_6_25,decoded,plot_505fe1443de4590c5db4,3,3,2
img_d282936bda7605c925af,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105930.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105930.jpg,2025_09_12_RSFB_01_NPZi,20250912_105930.jpg,.jpg,5794446,1761799538000000000,d282936bda7605c925af4e6a0467e8a8d689b5874f64798b0c947f4904edcbe7,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105930.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,205_Madrigal_R4S_247_6_25,decoded,plot_505fe1443de4590c5db4,3,3,3
img_6c550e1aaff55ed0d201,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105949.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105949.jpg,2025_09_12_RSFB_01_NPZi,20250912_105949.jpg,.jpg,6355025,1761799558000000000,6c550e1aaff55ed0d2012c01bd6e0439dd344784e70ff03ebad778590964ebf1,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_105949.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_626887deb26c01b721ba,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110006.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110006.jpg,2025_09_12_RSFB_01_NPZi,20250912_110006.jpg,.jpg,5575425,1761799538000000000,626887deb26c01b721ba2c58ca421eb9eb7494d261c276092dd9e84226d48a17,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110006.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,204_Parapluie_R4S_301_6_24,decoded,plot_893df969398203490ea6,1,1,1
img_3f07401a41a88d6ad69f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110026.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110026.jpg,2025_09_12_RSFB_01_NPZi,20250912_110026.jpg,.jpg,6204382,1761799558000000000,3f07401a41a88d6ad69fb670465a789d4ae76dc44d9f082969f4eb6755b51cf6,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110026.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_faa9a4838f4f3e1cf09e,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110048.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110048.jpg,2025_09_12_RSFB_01_NPZi,20250912_110048.jpg,.jpg,5906950,1761799538000000000,faa9a4838f4f3e1cf09e7c7bc11376d8215398ff3f4dd2d980c7151fec1da757,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110048.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_775b0d1c738510930bc7,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110102.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110102.jpg,2025_09_12_RSFB_01_NPZi,20250912_110102.jpg,.jpg,6536097,1761799558000000000,775b0d1c738510930bc7e7419957644209c4a928054109b0edd8c64ea403b96e,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110102.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_a10871e9af1a0719457a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110117.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110117.jpg,2025_09_12_RSFB_01_NPZi,20250912_110117.jpg,.jpg,6122159,1761799558000000000,a10871e9af1a0719457abe2c21bb34790b2ecde9957aee266fbda40c423047e9,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110117.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_498101e70b76a2fe3b8b,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110150.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110150.jpg,2025_09_12_RSFB_01_NPZi,20250912_110150.jpg,.jpg,6330969,1761799558000000000,498101e70b76a2fe3b8b58ba45a22672df0182c51cef4fdc57819e7a7b22ac2a,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110150.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,202_BRAUNER SCHNITTKOHL_R4S_362_6_22,decoded,plot_24094cbda6b035826756,4,2,1
img_20f40c16a278563c2c09,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110204.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110204.jpg,2025_09_12_RSFB_01_NPZi,20250912_110204.jpg,.jpg,6115144,1761799558000000000,20f40c16a278563c2c093d5a99cd699e55f3ef52710bdef63551a8c41dc925f2,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110204.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_f44300934d47c2600961,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110218.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110218.jpg,2025_09_12_RSFB_01_NPZi,20250912_110218.jpg,.jpg,5909726,1761799536000000000,f44300934d47c2600961ec9c6b8203bdb4d0edf77455e1e6db69605b3276506b,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110218.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,202_BRAUNER SCHNITTKOHL_R4S_362_6_22,decoded,plot_24094cbda6b035826756,4,2,2
img_4677e1bbbea7af3f124c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110235.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110235.jpg,2025_09_12_RSFB_01_NPZi,20250912_110235.jpg,.jpg,6338596,1761799558000000000,4677e1bbbea7af3f124c957ceb207453157273427497bc2e938229b989bd537b,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110235.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_2ec21c5e696d968170c5,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110249.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110249.jpg,2025_09_12_RSFB_01_NPZi,20250912_110249.jpg,.jpg,6069873,1761799558000000000,2ec21c5e696d968170c52ba90a1ff6b96ae3f1a9c79ef6a94020a60d40794bfa,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110249.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_ea64c71da4354898a83c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110303.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110303.jpg,2025_09_12_RSFB_01_NPZi,20250912_110303.jpg,.jpg,6085126,1761799558000000000,ea64c71da4354898a83c3e219b25c8ca73af785cad3d39df01ef8a037f2ff3f9,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110303.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_e1582acc00da81c9b1cf,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110319.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110319.jpg,2025_09_12_RSFB_01_NPZi,20250912_110319.jpg,.jpg,6138122,1761799558000000000,e1582acc00da81c9b1cffe80688a5e9d782d2a9de20b28a26a22322de04668fb,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110319.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_889a605dde6e3a55c603,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110332.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110332.jpg,2025_09_12_RSFB_01_NPZi,20250912_110332.jpg,.jpg,6333229,1761799558000000000,889a605dde6e3a55c6036a7ec7e2dff1a7d7edfa0204633fd8dda9b87f30067b,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110332.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_d0d759d3f2ff4c350da9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110347.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110347.jpg,2025_09_12_RSFB_01_NPZi,20250912_110347.jpg,.jpg,6055270,1761799558000000000,d0d759d3f2ff4c350da978aabe150d18740746bdaaf7b74e0ca6bc0a7980cffe,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110347.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_903141a5faa0e9c738f3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110413.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110413.jpg,2025_09_12_RSFB_01_NPZi,20250912_110413.jpg,.jpg,6412473,1761799558000000000,903141a5faa0e9c738f33630511fe94fc995f8b0e60b29943b2dd760b173a03a,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110413.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,detected_not_decoded,,,,
img_633291bd6db638296a8c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110427.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110427.jpg,2025_09_12_RSFB_01_NPZi,20250912_110427.jpg,.jpg,5709718,1761799536000000000,633291bd6db638296a8cbdbeab4a1298e33e38134f45f86ae92c49075de95830,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110427.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_82515f209d0a572b479c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110440.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110440.jpg,2025_09_12_RSFB_01_NPZi,20250912_110440.jpg,.jpg,4795288,1761799468000000000,82515f209d0a572b479c05671751f8a1e0cdcd3943ff186ff436573b7c901898,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110440.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,3000,4000,RGB,ok,,199_Magnum_R4S_163_6_19,decoded,plot_a00000f459c327554a95,2,1,1
img_b0e0c05f532a58880165,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110505.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110505.jpg,2025_09_12_RSFB_01_NPZi,20250912_110505.jpg,.jpg,6092802,1761799558000000000,b0e0c05f532a588801657cca24c207197c267eb82b390d8c6754100b673e7ac4,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110505.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,198_Trebicska_R4S_290_6_18,decoded,plot_4074703bd8d0239bd40c,1,1,1
img_5b2258bb1a7989b9409a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110520.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110520.jpg,2025_09_12_RSFB_01_NPZi,20250912_110520.jpg,.jpg,5984052,1761799536000000000,5b2258bb1a7989b9409a99e0c1a00eb30770c2cc31c38016a71d630f2a045566,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110520.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,detected_not_decoded,,,,
img_f2e886865729c241eb91,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110533.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110533.jpg,2025_09_12_RSFB_01_NPZi,20250912_110533.jpg,.jpg,5947877,1761799536000000000,f2e886865729c241eb917ff7a55ca556cfb43bacea3fec473bd03ffa9af8fff3,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110533.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_7123e2098055fdb43855,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110551.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110551.jpg,2025_09_12_RSFB_01_NPZi,20250912_110551.jpg,.jpg,6134361,1761799558000000000,7123e2098055fdb4385531ed5d0b9cafc648ea6b7e3265ea022baf6ea774d134,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110551.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_2b452a90cff5a74745f7,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110605.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110605.jpg,2025_09_12_RSFB_01_NPZi,20250912_110605.jpg,.jpg,5859368,1761799534000000000,2b452a90cff5a74745f70ad6073dc29fc078ce141bccd5a24b4440bbafbf51e8,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110605.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,detected_not_decoded,,,,
img_d9e317e37dbcaec7e523,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110616.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110616.jpg,2025_09_12_RSFB_01_NPZi,20250912_110616.jpg,.jpg,6189912,1761799558000000000,d9e317e37dbcaec7e523d0d673fb629316b451a222b8e8aa8530a6fb2e0228c6,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110616.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_e0a482f009e9f76cefa8,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110649.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110649.jpg,2025_09_12_RSFB_01_NPZi,20250912_110649.jpg,.jpg,6121948,1761799558000000000,e0a482f009e9f76cefa81d9d8b1995a08aa3bc950517323a04a4eaf4edbc1226,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110649.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_677fe6abfbd5e83e1085,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110717.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110717.jpg,2025_09_12_RSFB_01_NPZi,20250912_110717.jpg,.jpg,6310534,1761799558000000000,677fe6abfbd5e83e10859467b5f4c6dc61fe4e1e6510e3fd5951b65cfff46c78,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110717.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_ce3321e43a11ac72ac91,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110737.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110737.jpg,2025_09_12_RSFB_01_NPZi,20250912_110737.jpg,.jpg,6119994,1761799558000000000,ce3321e43a11ac72ac9117930d5dfc9b47f765a263851ff20058e3a8b79f4cc8,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110737.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_fa92c9d2ccf8c92ef8e6,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110753.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110753.jpg,2025_09_12_RSFB_01_NPZi,20250912_110753.jpg,.jpg,6341341,1761799558000000000,fa92c9d2ccf8c92ef8e6679621d377e124f8ebade5bd2cd56a5bc217ee2617c3,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_110753.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,195_Liragruen_R4S_299_6_15,decoded,plot_a0d20d4a27f6340d806b,2,2,1
