image_id,absolute_path,relative_path,file_name,sha256,cohort_id,partner,location,experiment,sampling_date,timepoint,bbch,plot_group_id
img_0546d8c73b057c25a08f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3331.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3331.JPG,IMG_3331.JPG,0546d8c73b057c25a08fecf1e425c6e65695ee1cbe226330270aa21c4d104c21,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_43d5937dd6531addbc2e
img_833c8c80437348bad187,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3332.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3332.JPG,IMG_3332.JPG,833c8c80437348bad18727e06b005d4db8849eb9cd154059a9d4733bcd0bf50f,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_43d5937dd6531addbc2e
img_34c7cc80d813b1935b1f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3333.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3333.JPG,IMG_3333.JPG,34c7cc80d813b1935b1f898f62099da9449567cff885ac990b82d2e408f9c9cc,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_43d5937dd6531addbc2e
img_580cc95b9fcd59824cd8,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3334.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3334.JPG,IMG_3334.JPG,580cc95b9fcd59824cd8cd347c88dee4e25bd8e43ed32f33fc22646f7ec0d4f6,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_0a81b4c942a2db474f37
img_cf5c26f5e9c921fe0a0a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3334_2.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3334_2.JPG,IMG_3334_2.JPG,cf5c26f5e9c921fe0a0a228e09efe64c6dc7031108675206af510bea5fcf04d1,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_0a81b4c942a2db474f37
img_759811355d7d8e2b100b,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3336.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3336.JPG,IMG_3336.JPG,759811355d7d8e2b100bb77a5a9fca65127be119d95e574ec602c29b5426d4e8,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_0a81b4c942a2db474f37
img_accd02040fa61a56ff1c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3337.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3337.JPG,IMG_3337.JPG,accd02040fa61a56ff1c20fef7a1ebe43283b11845a74943b0e0ab851455f86f,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_893ea76139db7e8e9beb
img_a62a68b15ed5423788c4,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3338.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3338.JPG,IMG_3338.JPG,a62a68b15ed5423788c44c7439b8f4e979d5420fc6368cf13b3d710871bda6c9,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_893ea76139db7e8e9beb
img_008a134771f61ec7b0a1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3339.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3339.JPG,IMG_3339.JPG,008a134771f61ec7b0a1863f93f0cf9b6a91de3dfeddc24d02fd9ff4fc22bb06,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_893ea76139db7e8e9beb
img_07570ce02711c1f3a2f9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3340.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3340.JPG,IMG_3340.JPG,07570ce02711c1f3a2f92321f19874532726a219dff6e1feb34529705e0630a3,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_444191e50a4fb24d1ec2
img_4d7a746b43e7b4f5b0db,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3341.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3341.JPG,IMG_3341.JPG,4d7a746b43e7b4f5b0db694f32f26afe01934dac687b2e0e18b53847841bf07a,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_444191e50a4fb24d1ec2
img_fcb31f2b0016c38a74b9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3342.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3342.JPG,IMG_3342.JPG,fcb31f2b0016c38a74b949b6c3311ebbbd63cf10667c3d09ed4f9d8ee8a636a2,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_444191e50a4fb24d1ec2
img_cb3e2b554c88c938aeaf,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3343.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3343.JPG,IMG_3343.JPG,cb3e2b554c88c938aeafa553ea2d6a4cbd884a2d07c6293cb6492257a8801ccb,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_cc4976c5ce94cf8ec18d
img_c1011e15f8128bd47886,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3343_2.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3343_2.JPG,IMG_3343_2.JPG,c1011e15f8128bd478868fa8b40ff33421ecc909ac7ffbc6279062b6712a1de9,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_cc4976c5ce94cf8ec18d
img_43289a808a936c5731fd,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3347.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3347.JPG,IMG_3347.JPG,43289a808a936c5731fdf935391095a60601340259a5c213d1c2bff0917739d4,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_cc4976c5ce94cf8ec18d
img_d2bd00779a5558cb0749,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3348.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3348.JPG,IMG_3348.JPG,d2bd00779a5558cb0749c5ca036c26a00585af87e2c8541933b49e36ec271ab8,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_e05bdf194d70de829545
img_edd4e670a2e58c8c23e9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3349.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3349.JPG,IMG_3349.JPG,edd4e670a2e58c8c23e9f24f15a9a6bb93a4f899b12ca82c5754658f8bbf698b,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_e05bdf194d70de829545
img_fc1a2648aac32a7e59df,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3350.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3350.JPG,IMG_3350.JPG,fc1a2648aac32a7e59dffa66c2504bd9e2a4ba4725372c35d414383525eeb0ce,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_e05bdf194d70de829545
img_9159c3c73e4da6288beb,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3351.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3351.JPG,IMG_3351.JPG,9159c3c73e4da6288beb92865e8d3591cdd9f7f1dd7bc65ede101b454165445d,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_3d536e5af09fac1c9a11
img_76eca600ee51373044a6,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3352.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3352.JPG,IMG_3352.JPG,76eca600ee51373044a63b458dbfc5d641bcde6313a27a220a0377f9499c1fdd,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_3d536e5af09fac1c9a11
img_ce040ff9ba0c47d77803,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3353.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3353.JPG,IMG_3353.JPG,ce040ff9ba0c47d77803717fabf986c95e5b611fbe6b4ef679be727889902fa3,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_3d536e5af09fac1c9a11
img_4760b07f7b6c15c96258,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3354.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3354.JPG,IMG_3354.JPG,4760b07f7b6c15c96258b46cf0f06ecc8a614757d4a06ff3c7a6b5f310b11257,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_6c3a5e4270d0e8a36c26
img_c0e511278be1867abe5d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3355.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3355.JPG,IMG_3355.JPG,c0e511278be1867abe5dd042046eb552edcf60d4a5195893706057b54487fc0b,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_6c3a5e4270d0e8a36c26
img_af2bad5ab572b49559cd,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3357.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3357.JPG,IMG_3357.JPG,af2bad5ab572b49559cddbb02658b7197f27489cf9143b94d97ad589a9bd413b,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_6c3a5e4270d0e8a36c26
img_4c7ec17b44752b567924,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3358.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3358.JPG,IMG_3358.JPG,4c7ec17b44752b567924e7dffc622aa2aed2a238ae63efbc3565a3b684792c01,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_19702f4fd7356a8a0516
img_3a4afa6f48e3f7a5014a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3359.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3359.JPG,IMG_3359.JPG,3a4afa6f48e3f7a5014a6c25c2083139b9c3d2c24e912b4652a18b731fab5a07,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_19702f4fd7356a8a0516
img_d97753707fd9a16435eb,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3360.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3360.JPG,IMG_3360.JPG,d97753707fd9a16435eb7c6f6ba627722801f52f33c5bd5ce236c07db7072910,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_19702f4fd7356a8a0516
img_1c5375bf6dc0d184a673,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3361.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3361.JPG,IMG_3361.JPG,1c5375bf6dc0d184a673ef404ca8495e9a7f0d613dc03d5f5778353626bc4a75,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_e8dd7f47d2a9924443f9
img_57646e5521aa922b3de9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3362.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3362.JPG,IMG_3362.JPG,57646e5521aa922b3de931c6e8f8c4f7e705a37ae7665b26de91a6bc8162b11d,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_e8dd7f47d2a9924443f9
img_48789b1564548baeffe8,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3363.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3363.JPG,IMG_3363.JPG,48789b1564548baeffe8602b3de7649662e0ffe120d17b314a2333d174c4dcd4,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_e8dd7f47d2a9924443f9
img_476d5d1813816957924c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3364.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3364.JPG,IMG_3364.JPG,476d5d1813816957924cede739bbd33d30ed883d2ada09255cb930c1520b6123,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_1479ec7e7b20027ed6b9
img_d5ce890bc124db7a56bd,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3365.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3365.JPG,IMG_3365.JPG,d5ce890bc124db7a56bd336b331a501f99f27dba69ca9f17566d40c9dbbf6f09,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_1479ec7e7b20027ed6b9
img_1f44572e4745dd90e0d0,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3366.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3366.JPG,IMG_3366.JPG,1f44572e4745dd90e0d0590c06271f58b05bfe280da467c75fc6e8d50ee2f0f9,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_1479ec7e7b20027ed6b9
img_ec7fa6aa2a081864d332,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3367.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3367.JPG,IMG_3367.JPG,ec7fa6aa2a081864d33254a9c3e0a09f7cdee4d9ee41d4e5f69fe41020588771,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_95aaa5709244ec873418
img_563d3bc7de2268bf5db5,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3368.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3368.JPG,IMG_3368.JPG,563d3bc7de2268bf5db5c838d4df67f81399f6b935ad79beb59a0b5cf396adcf,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_95aaa5709244ec873418
img_44bd10506ff1ee5d36c9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3369.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3369.JPG,IMG_3369.JPG,44bd10506ff1ee5d36c9e24fa3cf99e39bbd8d41db7d9857e5d09e3cd7985a99,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_95aaa5709244ec873418
img_997970592ac3b7f63117,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3370.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3370.JPG,IMG_3370.JPG,997970592ac3b7f631179398517fca379baaedec99c9ada0832fc9ef833636ba,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_01f060fea973c05839f8
img_e164880768d9e474eeb7,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3371.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3371.JPG,IMG_3371.JPG,e164880768d9e474eeb7667ed5ef7915314b708ec7b40eeaa1899847ac8007f6,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_01f060fea973c05839f8
img_44e8587c55eb66137e52,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3372.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3372.JPG,IMG_3372.JPG,44e8587c55eb66137e5280d5a325d88e4ad4f8d7f917861ab3941769333b9b5c,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_01f060fea973c05839f8
img_0cf7ca1f3eed56447079,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3373.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3373.JPG,IMG_3373.JPG,0cf7ca1f3eed5644707957603693dc6f4a0dc46a54cf4c45662660ad65b22152,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_67bd59113d9f98c1efe4
img_e8d1c70b2580c15861d2,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3374.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3374.JPG,IMG_3374.JPG,e8d1c70b2580c15861d214dd4dc9665445e4efe0fd1dd390d5282304a2d582bc,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_67bd59113d9f98c1efe4
img_25c7fd93a28632f087a7,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3375.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3375.JPG,IMG_3375.JPG,25c7fd93a28632f087a794f65ccc9c69c4aabebcea84719f25d1658a1469b08f,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_67bd59113d9f98c1efe4
img_2a24a6d51c3701617994,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3376.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3376.JPG,IMG_3376.JPG,2a24a6d51c37016179944acc6e2b77d01b10175c0fe5f4f77c4d98e3442f7827,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_86355422f68667a79eb7
img_21a7e496a1310f72bc94,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3377.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3377.JPG,IMG_3377.JPG,21a7e496a1310f72bc94fe222c9dcc116b0fa043de4ea7687297e7fd309d7726,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_86355422f68667a79eb7
img_0699cbacf28451513ad4,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3378.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3378.JPG,IMG_3378.JPG,0699cbacf28451513ad4a25829dc4c32067c8f56ae02f6475748d86720eb4b71,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_86355422f68667a79eb7
img_e3bb2fff9d105f85d2e9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3379.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3379.JPG,IMG_3379.JPG,e3bb2fff9d105f85d2e98f30d7b6f18a1330e192f4bc5beb01d533b0b6041392,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_b009f64014ddc2c9c1b4
img_76bc7353bc8e94a46589,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3380.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3380.JPG,IMG_3380.JPG,76bc7353bc8e94a465892121f833455361de02aa597fc639ec653a41c64d04a2,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_b009f64014ddc2c9c1b4
img_8d22bf5b14279a2dc93e,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3381.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3381.JPG,IMG_3381.JPG,8d22bf5b14279a2dc93e44f591146bab1f2e0a82d9edd9734dcc0fcd09d05b5a,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_b009f64014ddc2c9c1b4
img_f50c390b9e2186afb991,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3382.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3382.JPG,IMG_3382.JPG,f50c390b9e2186afb991fdeed44b7a58c54180803e2d32af20b193a7d7322601,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_279dc3489f82ba55175e
img_c7212a2039a03bbe02f3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3383.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3383.JPG,IMG_3383.JPG,c7212a2039a03bbe02f362d79f4af9bf73d5f0ad56a87bfe576fb60adc65eb01,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_279dc3489f82ba55175e
img_d21d2e7fc472759640e5,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3384.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3384.JPG,IMG_3384.JPG,d21d2e7fc472759640e5077dff64627fdc37b8fa865a276efc220f149dc48702,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_279dc3489f82ba55175e
img_c9425b1e9cbccaa58efb,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3385.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3385.JPG,IMG_3385.JPG,c9425b1e9cbccaa58efba8cc2ac887aa24be70500e4fbf9829498e71bdb82ba0,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_2b26b904941899e2c243
img_82190ae990f4a741bfe3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3386.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3386.JPG,IMG_3386.JPG,82190ae990f4a741bfe32758316e073784086193d9f502923830eb4ca30a7cbd,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_2b26b904941899e2c243
img_4a55e50c4a2452387f2b,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3387.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3387.JPG,IMG_3387.JPG,4a55e50c4a2452387f2bf9bb640d4d3069415edf515392b1e401cbce6d16889e,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_2b26b904941899e2c243
img_7efb40430483cd4b9a2e,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3388.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3388.JPG,IMG_3388.JPG,7efb40430483cd4b9a2e3b72a4c2c164fbc70ed33a3ec72882ab54e80841008d,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_8f5dc92512cf0eb95f7a
img_96c5657e5af716d636c7,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3389.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3389.JPG,IMG_3389.JPG,96c5657e5af716d636c7816c2fd3d92903729ad7d380ddc5c91ab366827f8ed7,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_8f5dc92512cf0eb95f7a
img_426b669d4348e986fd6e,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_15_Re4StRes_T1_DSV/IMG_3390.JPG,2025_09_15_Re4StRes_T1_DSV/IMG_3390.JPG,IMG_3390.JPG,426b669d4348e986fd6e9a8c9a0bf3200d3883b55f07a294b4d695ee239c69d8,dsv_asendorf_t1_bbch11,DSV,Asendorf,Insects,2025-09-15_to_2025-09-17,T1,BBCH11,plot_8f5dc92512cf0eb95f7a
